,SNDK,MU,LITE,WDC,MRNA,STX,CIEN,INTC,DELL,TER,MRVL,COHR,LRCX,AMAT,ECHO,AMD,FIX,VLO,HPE,WBD,GLW,CNC,FLEX,KLAC,MPC,VRT,APA,PANW,FTNT,CAT,KEYS,PSX,NEM,JBHT,TRGP,CRWD,CRL,DDOG,FCX,LLY,ALB,MRK,NTAP,STLD,FDX,PWR,GOOGL,TGT,CASY,GOOG
2022-06-01,,54.112335205078125,79.41999816894531,33.73067855834961,142.85000610351562,63.54891586303711,45.70000076293945,35.2371826171875,42.27173614501953,88.12660217285156,42.838558197021484,50.95000076293945,40.90961456298828,87.80613708496094,19.299999237060547,76.47000122070312,81.8373794555664,94.01802825927734,11.881155967712402,13.420000076293945,28.43897247314453,84.61000061035156,10.904294967651367,30.655487060546875,75.195068359375,8.184035301208496,30.267534255981445,82.32333374023438,56.58000183105469,166.53028869628906,137.85000610351562,70.6444091796875,53.42861557006836,151.27911376953125,54.37530517578125,42.13999938964844,213.97000122070312,95.23999786376953,27.54340934753418,313.1984558105469,198.2899627685547,80.81137084960938,59.23699188232422,62.43594741821289,167.8817596435547,124.6317138671875,108.00528717041016,122.29947662353516,180.87460327148438,108.4166259765625
2022-07-01,,60.67190170288086,90.45999908447266,36.943485260009766,164.08999633789062,71.14559173583984,51.599998474121094,34.20106887817383,41.53928756713867,99.28633117675781,54.87069320678711,52.63999938964844,48.04802322387695,102.28286743164062,19.760000228881836,94.47000122070312,103.99203491210938,97.99000549316406,12.759248733520508,15.0,33.17729568481445,92.97000122070312,12.660136222839355,36.84846496582031,83.83869171142578,11.370034217834473,32.35177230834961,83.18333435058594,59.650001525878906,185.97323608398438,162.60000610351562,76.68436431884766,40.54378890991211,176.06484985351562,63.310272216796875,45.900001525878906,250.5399932861328,102.01000213623047,29.868515014648438,318.47265625,231.81271362304688,79.18931579589844,65.28203582763672,73.50735473632812,172.60623168945312,137.94607543945312,115.2976303100586,141.48048400878906,198.5242462158203,115.62062072753906
2022-08-01,,55.444271087646484,83.55000305175781,31.796977996826172,132.27000427246094,59.563751220703125,50.7400016784668,30.36957359313965,35.298255920410156,83.39933013916016,46.13947677612305,47.22999954223633,42.03853225708008,91.02051544189453,18.40999984741211,84.87000274658203,98.88475799560547,104.51385498046875,12.185800552368164,13.239999771118164,31.220434188842773,89.73999786376953,13.42125129699707,33.17786407470703,92.71444702148438,11.479552268981934,34.0402946472168,92.80166625976562,48.689998626708984,173.27169799804688,163.88999938964844,77.92660522460938,37.033817291259766,167.55377197265625,62.504127502441406,45.65250015258789,205.25,104.94999694824219,28.022443771362305,291.93084716796875,254.25291442871094,75.6615219116211,66.01421356201172,76.1878890991211,156.10760498046875,140.50157165527344,107.26881408691406,139.7182159423828,209.4178466796875,108.1960678100586
2022-09-01,,49.13777160644531,68.56999969482422,24.491044998168945,118.25,47.89087677001953,40.43000030517578,24.518293380737305,31.500160217285156,74.04843139648438,42.28630828857422,34.849998474121094,35.2713508605957,79.27404022216797,16.469999313354492,63.36000061035156,95.91842651367188,95.34928131103516,10.831544876098633,11.5,26.399099349975586,77.80999755859375,12.554635047912598,29.17681884765625,91.40769958496094,9.677472114562988,29.758054733276367,81.8949966430664,49.130001068115234,153.9192352294922,157.36000061035156,70.31339263916016,38.13661193847656,150.60777282714844,55.2762451171875,41.20249938964844,196.8000030517578,88.77999877929688,25.873424530029297,313.36798095703125,251.23617553710938,76.9505615234375,56.605838775634766,67.2813720703125,110.54705047607422,126.73948669433594,94.8093032836914,129.30516052246094,198.39688110351562,95.30968475341797
2022-10-01,,53.17290115356445,74.44999694824219,25.860435485839844,150.3300018310547,44.678955078125,47.900001525878906,27.049091339111328,35.7418327331543,80.15754699707031,39.151832580566406,33.61000061035156,39.008567810058594,85.42789459228516,18.8700008392334,60.060001373291016,121.4920425415039,112.0364990234375,12.902016639709473,13.0,29.264606475830078,85.12999725341797,14.755086898803711,30.50921630859375,104.55797576904297,14.24738883972168,39.80459976196289,85.79499816894531,57.15999984741211,204.41424560546875,174.14999389648438,90.84469604492188,38.399749755859375,164.71336364746094,62.956886291503906,40.29999923706055,212.25,80.51000213623047,30.15790557861328,350.9121398925781,265.8957824707031,90.4249496459961,63.87200927734375,89.18692779541016,119.34048461914062,141.31468200683594,93.6793212890625,143.12535095214844,228.34735107421875,93.83271789550781
2022-11-01,,56.66206359863281,54.939998626708984,27.651182174682617,175.91000366210938,47.656951904296875,44.959999084472656,28.995832443237305,41.68950271606445,92.18802642822266,45.90079116821289,36.66999816894531,45.523162841796875,106.30529022216797,17.399999618530273,77.62999725341797,125.07624816894531,120.07418060302734,15.171395301818848,11.399999618530273,31.30001449584961,87.05000305175781,16.563676834106445,38.03396224975586,112.7966079711914,13.799936294555664,41.02167892456055,84.94999694824219,53.15999984741211,223.25405883789062,180.88999938964844,95.29156494140625,43.072689056396484,177.48052978515625,68.50025939941406,29.412500381469727,228.57000732421875,75.77999877929688,37.875816345214844,360.62774658203125,264.1096496582031,98.39520263671875,62.341373443603516,98.5560531616211,135.6764678955078,149.1146697998047,100.10236358642578,146.49588012695312,238.4640350341797,100.56334686279297
2022-12-01,,49.23528289794922,52.16999816894531,23.73863410949707,179.6199951171875,47.99190139770508,50.97999954223633,25.485862731933594,37.435848236083984,86.17041015625,36.546974182128906,35.099998474121094,40.6552619934082,94.45264434814453,16.68000030517578,64.7699966430664,113.55138397216797,113.99947357177734,14.536630630493164,9.479999542236328,29.291608810424805,82.01000213623047,16.171815872192383,36.47449493408203,107.7776870727539,13.61062240600586,40.87282943725586,69.7699966430664,48.88999938964844,226.22874450683594,171.07000732421875,91.4602279663086,43.33350372314453,168.2826690673828,67.68073272705078,26.322500228881836,217.89999389648438,73.5,36.162837982177734,355.5353698730469,206.36080932617188,99.79367065429688,55.379722595214844,92.96463012695312,129.828857421875,141.85182189941406,87.45452117919922,130.6861572265625,220.14405822753906,87.95453643798828
2023-01-01,,59.40152359008789,60.18000030517578,33.06855773925781,176.05999755859375,61.83026885986328,52.02000045776367,27.250490188598633,38.1146354675293,100.32661437988281,42.64553451538086,43.400001525878906,48.37425231933594,108.13848114013672,18.709999084472656,75.1500015258789,119.43223571777344,125.8343505859375,14.691468238830566,14.819999694824219,31.740211486816406,76.23999786376953,17.596080780029297,37.96916198730469,119.01011657714844,14.168598175048828,39.031253814697266,79.31999969482422,52.34000015258789,239.38661193847656,179.35000610351562,88.11219024658203,48.5941162109375,182.460693359375,69.40275573730469,26.475000381469727,243.25,74.80999755859375,42.60380172729492,334.4562683105469,267.82373046875,96.60962677001953,61.56597900390625,114.7927474975586,145.31541442871094,151.49778747558594,97.97126007080078,150.94149780273438,231.86976623535156,98.9971694946289
2023-02-01,,56.958473205566406,53.810001373291016,28.95285415649414,138.80999755859375,58.892921447753906,48.220001220703125,24.33236312866211,38.133399963378906,99.87547302246094,44.622154235839844,43.130001068115234,47.01133728027344,112.92222595214844,19.959999084472656,78.58000183105469,143.5081024169922,119.24002838134766,14.21784496307373,15.619999885559082,31.39111328125,68.4000015258789,17.15146827697754,36.82038879394531,115.1253890991211,16.191261291503906,33.79245376586914,94.18499755859375,59.439998626708984,227.2982177734375,159.9600067138672,91.03557586669922,40.03758239746094,174.86001586914062,68.55165100097656,30.172500610351562,219.33999633789062,76.5199966430664,39.118736267089844,303.432373046875,241.99765014648438,95.5572738647461,60.00429153442383,119.99762725830078,152.33155822753906,160.66590881347656,89.26844024658203,148.6761932373047,204.3886260986328,89.51082611083984
2023-03-01,,59.44092559814453,54.0099983215332,28.343402862548828,153.5800018310547,61.004085540771484,52.52000045776367,31.886816024780273,37.729923248291016,106.16583251953125,42.79377746582031,38.08000183105469,51.46417236328125,119.41658782958984,18.290000915527344,98.01000213623047,144.19078063964844,126.36384582519531,14.635565757751465,15.100000381469727,32.62086868286133,63.209999084472656,17.33986473083496,38.74109649658203,125.58543395996094,14.258275032043457,31.74977684020996,99.87000274658203,66.45999908447266,217.13597106933594,161.47999572753906,89.98816680908203,45.432010650634766,169.70486450195312,67.48775482177734,34.314998626708984,201.82000732421875,72.66000366210938,39.06144332885742,334.82666015625,210.7315673828125,96.35748291015625,59.35358428955078,107.99565887451172,172.2266845703125,165.88204956054688,102.81829071044922,146.1438446044922,212.7528839111328,103.09107208251953
2023-04-01,,63.52914810180664,48.25,25.91310691833496,132.88999938964844,54.2227783203125,46.040000915527344,30.315410614013672,41.16089630126953,90.23750305175781,39.076358795166016,34.13999938964844,50.8778076171875,109.88892364501953,17.06999969482422,89.37000274658203,147.67796325683594,103.79756164550781,13.156389236450195,13.609999656677246,30.716140747070312,68.93000030517578,15.501130104064941,37.51530456542969,113.63508605957031,14.866068840026855,32.655799865722656,91.2300033569336,63.04999923706055,208.7363739013672,144.63999938964844,87.87560272216797,43.930580139160156,169.54039001464844,70.34745788574219,30.012500762939453,190.1199951171875,67.37999725341797,36.32952880859375,385.95440673828125,176.81089782714844,104.58123016357422,58.927459716796875,99.29371643066406,171.69149780273438,168.9529571533203,106.39655303955078,139.19088745117188,225.27801513671875,107.2741928100586
2023-05-01,,67.319580078125,52.900001525878906,29.140960693359375,127.70999908447266,55.44987487792969,46.7400016784668,30.81196403503418,42.41019821166992,99.04875946044922,57.89200210571289,36.959999084472656,59.86937713623047,129.92959594726562,15.770000457763672,118.20999908447266,146.38059997558594,97.78739929199219,13.248263359069824,11.279999732971191,28.743040084838867,62.40999984741211,19.133384704589844,43.13909912109375,98.38384246826172,19.23023796081543,28.16286277770996,106.69499969482422,68.33000183105469,196.28662109375,161.8000030517578,82.21257781982422,37.95778274536133,161.8782958984375,63.38071060180664,40.032501220703125,193.3800048828125,94.91000366210938,32.90835952758789,419.802734375,184.50450134277344,99.99839782714844,62.16944885253906,87.78350067138672,164.30467224121094,176.86077880859375,121.7900619506836,116.30852508544922,222.1570587158203,122.29180145263672
2023-06-01,,62.2952880859375,56.72999954223633,28.53902816772461,121.5,57.7111930847168,42.4900016784668,32.77201461791992,51.212135314941406,110.06185150146484,59.1688117980957,50.97999954223633,62.581024169921875,140.8854217529297,17.34000015258789,113.91000366210938,162.42526245117188,107.16050720214844,15.546990394592285,12.539999961853027,32.68925857543945,67.44999694824219,20.828937530517578,47.23204803466797,109.34664154052734,24.680463790893555,30.28082847595215,127.75499725341797,75.58999633789062,234.7330322265625,167.4499969482422,85.59585571289062,39.93289566040039,175.50953674316406,70.87835693359375,36.717498779296875,210.25,98.37999725341797,38.3323860168457,458.4341125488281,213.06173706054688,105.20702362060547,71.58623504638672,104.46570587158203,187.90940856933594,195.7347412109375,118.64791870117188,117.17022705078125,240.10487365722656,119.91275787353516
2023-07-01,,70.60101318359375,52.36000061035156,32.022701263427734,117.66000366210938,59.23162841796875,42.20000076293945,35.05546951293945,50.434268951416016,111.65351104736328,64.52885437011719,47.36000061035156,69.94344329833984,147.75718688964844,19.43000030517578,114.4000015258789,172.08970642089844,117.7669448852539,16.08372688293457,13.069999694824219,31.663049697875977,68.08999633789062,20.617935180664062,50.04928970336914,124.74519348144531,25.91598129272461,36.118934631347656,124.9800033569336,77.72000122070312,254.22640991210938,161.0800018310547,100.10711669921875,40.176273345947266,197.7209014892578,76.84111785888672,40.415000915527344,209.5399932861328,116.72000122070312,42.94673538208008,444.32861328125,202.73768615722656,97.23832702636719,73.57698822021484,102.2120132446289,204.62339782714844,200.8858642578125,131.5535125732422,121.2298583984375,249.17503356933594,131.94668579101562
2023-08-01,,69.16703796386719,54.130001068115234,33.85858917236328,113.06999969482422,66.03160858154297,49.97999954223633,34.561946868896484,53.59832763671875,106.75061798095703,57.71235275268555,37.630001068115234,68.37710571289062,149.22055053710938,17.3799991607666,105.72000122070312,182.8050079345703,119.61888885498047,15.722819328308105,13.140000343322754,30.88100814819336,61.650001525878906,20.791257858276367,49.00593948364258,134.56814575195312,39.24761199951172,39.1072883605957,121.6500015258789,60.209999084472656,269.5277404785156,133.3000030517578,103.40797424316406,36.90001678466797,182.52479553222656,80.8336181640625,40.75749969482422,206.82000732421875,96.4800033569336,38.38754653930664,542.8991088867188,189.7776641845703,99.36271667480469,72.34144592285156,102.22160339355469,197.85443115234375,209.10581970214844,134.97315979003906,113.38135528564453,241.03884887695312,136.14959716796875
2023-09-01,,67.27812194824219,45.18000030517578,34.332611083984375,103.29000091552734,62.17739486694336,47.2599983215332,34.965206146240234,65.66366577148438,99.41751861572266,53.63037872314453,32.63999938964844,61.19911575317383,135.2421112060547,16.75,102.81999969482422,168.78041076660156,130.4941864013672,16.18821144104004,10.859999656677246,28.669845581054688,68.87999725341797,20.331575393676758,44.786624908447266,142.64581298828125,37.065528869628906,36.663089752197266,117.22000122070312,58.68000030517578,261.73321533203125,132.30999755859375,108.83381652832031,34.94783401489258,183.1465301513672,80.33689880371094,41.845001220703125,195.97999572753906,91.08999633789062,35.86750030517578,526.1771850585938,162.74913024902344,94.50475311279297,71.56803894042969,103.23799133300781,201.8032989501953,186.4678497314453,129.70985412597656,99.06420135498047,267.77490234375,130.69769287109375
2023-10-01,,66.24127960205078,39.209999084472656,30.209386825561523,75.95999908447266,64.34583282470703,42.20000076293945,35.899574279785156,64.12712860107422,82.40589141845703,46.83687973022461,29.600000381469727,57.435020446777344,129.28347778320312,13.859999656677246,98.5,180.1110076904297,116.94841766357422,14.333603858947754,9.9399995803833,25.179033279418945,68.9800033569336,19.382064819335938,45.8646354675293,142.5609893798828,39.128055572509766,35.637821197509766,121.51000213623047,57.16999816894531,217.84071350097656,122.05000305175781,103.32644653320312,35.43965530395508,166.9711151123047,78.82643127441406,44.192501068115234,168.36000061035156,81.47000122070312,32.62310791015625,542.6346435546875,121.343994140625,94.27525329589844,69.10286712646484,102.55437469482422,182.8966064453125,166.58204650878906,122.98941802978516,99.26132202148438,268.5863037109375,124.20492553710938
2023-11-01,,75.40431213378906,42.79999923706055,36.34907531738281,77.69999694824219,74.57515716552734,45.849998474121094,44.1092529296875,72.71449279785156,91.38166046142578,55.27783203125,36.790000915527344,69.90391540527344,146.62396240234375,10.470000267028809,121.16000366210938,191.96688842773438,116.37509155273438,15.759509086608887,10.449999809265137,27.068626403808594,73.68000030517578,19.178598403930664,53.32670974731445,141.39352416992188,43.50218963623047,32.300140380859375,147.5449981689453,52.560001373291016,241.6147918701172,135.88999938964844,117.82184600830078,38.39079284667969,180.4221954345703,85.27510070800781,59.247501373291016,197.0800018310547,116.56999969482422,36.04187774658203,580.0577392578125,116.07024383544922,94.07331085205078,86.77262878417969,114.70568084716797,197.16424560546875,187.70384216308594,131.36517333984375,121.12763214111328,272.03363037109375,132.74960327148438
2023-12-01,,84.65081787109375,52.41999816894531,39.403873443603516,99.44999694824219,81.1636734008789,45.0099983215332,49.58590316772461,73.31829071044922,107.52182006835938,59.82067108154297,43.529998779296875,76.68761444091797,158.65501403808594,16.56999969482422,147.41000366210938,203.95614624023438,120.68251037597656,15.949195861816406,11.380000114440918,28.930843353271484,74.20999908447266,22.95403289794922,56.918243408203125,140.60691833496094,47.88290786743164,32.192474365234375,147.44000244140625,58.529998779296875,284.9323425292969,159.08999633789062,121.7068862915039,39.53706359863281,194.5135498046875,81.8999252319336,63.83000183105469,236.39999389648438,121.37999725341797,41.11207580566406,572.0885620117188,138.68113708496094,100.80145263671875,83.70580291748047,114.11507415771484,193.6118927001953,215.19482421875,138.4622039794922,128.92160034179688,271.38165283203125,139.6983184814453
2024-01-01,,85.05750274658203,54.939998626708984,43.07564926147461,101.05000305175781,81.4583969116211,53.0,42.51066207885742,79.78779602050781,95.70155334472656,67.22176361083984,47.540000915527344,80.79098510742188,160.8380126953125,13.390000343322754,167.69000244140625,215.6577911376953,129.92437744140625,14.361793518066406,10.020000457763672,30.869068145751953,75.30999755859375,23.739999771118164,58.16568374633789,156.94595336914062,56.15748977661133,28.341035842895508,169.2550048828125,64.48999786376953,290.74462890625,153.25999450683594,131.91766357421875,32.96506118774414,195.72109985351562,80.56499481201172,73.125,216.27999877929688,124.44000244140625,38.47043228149414,633.6137084960938,110.134765625,111.67493438720703,83.2767333984375,116.61769104003906,184.6725311279297,193.50579833984375,138.8686065673828,125.8981704711914,268.4636535644531,140.5607147216797
2024-02-01,,89.87825775146484,48.470001220703125,44.74600601196289,92.23999786376953,88.46526336669922,56.97999954223633,42.60557556152344,91.12830352783203,102.7585678100586,71.15380096435547,59.47999954223633,91.86243438720703,197.7061309814453,13.109999656677246,192.52999877929688,303.1824035644531,132.3190155029297,14.305435180664062,8.789999961853027,30.898317337036133,78.43000030517578,28.149999618530273,66.95619201660156,161.16836547851562,67.41292572021484,26.94795799255371,155.27499389648438,69.11000061035156,323.3228454589844,154.3000030517578,131.21353149414062,29.85100746154785,201.31581115722656,93.15801239013672,81.0374984741211,254.19000244140625,131.4600067138672,36.64820098876953,740.9721069335938,132.3172149658203,117.56471252441406,85.11034393310547,129.30465698242188,190.5504608154297,240.8326873779297,137.24305725097656,139.4517364501953,301.239990234375,138.558349609375
2024-03-01,,117.05082702636719,47.349998474121094,51.344669342041016,106.55999755859375,89.18640899658203,49.45000076293945,43.714012145996094,109.85262298583984,111.92442321777344,70.37931060791016,60.619998931884766,95.32948303222656,202.22665405273438,14.25,180.49000549316406,315.31390380859375,159.66017150878906,16.775503158569336,8.729999542236328,31.588348388671875,78.4800033569336,28.610000610351562,68.55281066894531,191.90110778808594,81.44733428955078,31.100055694580078,142.06500244140625,68.30999755859375,354.7586669921875,156.3800048828125,150.3923797607422,34.50560760498047,194.42674255371094,106.19673156738281,80.14749908447266,270.95001220703125,123.5999984741211,45.575199127197266,764.8426513671875,126.85585021972656,122.77674865722656,100.24725341796875,143.68482971191406,222.87619018554688,259.0714111328125,149.6034393310547,161.60243225097656,315.0510559082031,150.92929077148438
2024-04-01,,112.15592193603516,43.7599983215332,53.293418884277344,110.30999755859375,82.3428955078125,46.22999954223633,30.155445098876953,120.4563980102539,115.38640594482422,65.49944305419922,54.630001068115234,87.75861358642578,194.7937774658203,15.989999771118164,158.3800048828125,307.0765686035156,149.53933715820312,16.08480453491211,7.360000133514404,31.990880966186523,73.05999755859375,28.649999618530273,67.64215087890625,173.06338500976562,92.7464599609375,28.661489486694336,145.44500732421875,63.18000030517578,325.0941162109375,147.94000244140625,131.85804748535156,39.126895904541016,158.63465881347656,108.8582992553711,73.13500213623047,229.0,125.5,48.54899978637695,767.9298095703125,115.849609375,120.23655700683594,98.07192993164062,126.1301040649414,201.3685760498047,257.9230651855469,161.34927368164062,146.80186462402344,316.5901184082031,163.20111083984375
2024-05-01,,124.11021423339844,43.5,56.64918518066406,142.5500030517578,89.36853790283203,48.16999816894531,30.655534744262695,134.87559509277344,139.9291534423828,68.3813705444336,57.060001373291016,91.49009704589844,211.2893524169922,19.200000762939453,166.89999389648438,325.1522521972656,148.0029296875,16.699810028076172,8.239999771118164,35.98199462890625,71.58999633789062,33.130001068115234,74.6866455078125,168.9957275390625,97.80261993408203,27.831912994384766,147.4550018310547,59.31999969482422,328.9322814941406,138.47999572753906,131.88510131835938,40.378482818603516,157.26182556152344,112.83811950683594,78.4175033569336,208.44000244140625,110.18000030517578,51.26129150390625,807.8829345703125,118.0450668334961,116.81237030029297,115.55428314208984,129.76510620117188,195.35321044921875,275.2602844238281,170.9838409423828,143.3866424560547,328.67596435546875,172.43966674804688
2024-06-01,,130.59371948242188,50.91999816894531,57.010345458984375,118.75,99.64012908935547,48.18000030517578,30.774776458740234,133.28097534179688,147.22642517089844,69.4645767211914,72.45999908447266,104.6773910522461,231.83084106445312,17.809999465942383,162.2100067138672,302.0874328613281,147.64498901367188,20.151254653930664,7.440000057220459,37.517459869384766,66.30000305175781,29.489999771118164,81.07630157470703,166.00067138671875,86.35758209228516,26.838239669799805,169.5050048828125,60.27000045776367,323.665771484375,136.75,131.0127410888672,40.55311965942383,156.52809143066406,122.90697479248047,95.79750061035156,206.5800018310547,129.69000244140625,47.24631881713867,891.6315307617188,92.31986999511719,115.88248443603516,123.5854263305664,125.99260711669922,231.90707397460938,253.46409606933594,180.75624084472656,135.93080139160156,377.9902648925781,182.0238800048828
2024-07-01,,109.13365173339844,51.779998779296875,50.44929504394531,119.22000122070312,98.57878875732422,52.7400016784668,30.546226501464844,110.24534606933594,130.2193145751953,66.61814880371094,69.68000030517578,90.56017303466797,208.4601287841797,20.079999923706055,144.47999572753906,330.19830322265625,152.31661987304688,18.951889038085938,8.649999618530273,38.637672424316406,76.91999816894531,32.150001525878906,80.9346923828125,169.38804626464844,78.50688934326172,28.657398223876953,162.36500549316406,58.040000915527344,337.7648010253906,139.57000732421875,135.01268005371094,47.526668548583984,169.39276123046875,129.83648681640625,57.9900016784668,244.10000610351562,116.44000244140625,44.274681091308594,792.056884765625,90.5318374633789,105.89486694335938,122.32744598388672,129.61184692382812,233.77105712890625,264.82012939453125,170.2274169921875,138.1069793701172,384.21142578125,171.83206176757812
2024-08-01,,95.63851165771484,57.61000061035156,49.35078048706055,77.4000015258789,96.0508804321289,57.650001525878906,22.040000915527344,112.04915618896484,135.74935913085938,75.82810974121094,77.94999694824219,80.70730590820312,194.15481567382812,18.540000915527344,148.55999755859375,351.4935302734375,139.1186981201172,18.437875747680664,7.840000152587891,40.6866455078125,78.83000183105469,32.4900016784668,80.72422790527344,170.3024444580078,82.82626342773438,26.176637649536133,181.36000061035156,76.70999908447266,347.4235534667969,154.1199951171875,131.29827880859375,51.71079635620117,169.8744354248047,140.98892211914062,69.31999969482422,197.75,116.26000213623047,43.172935485839844,946.7627563476562,87.22642517089844,110.8746337890625,116.29680633544922,116.27316284179688,231.07949829101562,274.549560546875,162.12985229492188,142.1575469970703,359.3836669921875,163.85324096679688
2024-09-01,,103.06183624267578,63.380001068115234,51.38228988647461,66.83000183105469,106.39112854003906,61.59000015258789,23.459999084472656,114.95851135253906,133.09544372558594,71.73037719726562,88.91000366210938,80.46669006347656,198.869384765625,24.81999969482422,164.0800018310547,388.11248779296875,128.02561950683594,19.61475944519043,8.25,43.8949089050293,75.27999877929688,33.43000030517578,76.2891845703125,156.63941955566406,99.2744140625,22.47386932373047,170.89999389648438,77.55000305175781,381.59027099609375,158.92999267578125,123.00730895996094,52.020896911621094,169.0211181640625,142.0542449951172,70.11750030517578,196.97000122070312,115.05999755859375,48.67192840576172,873.705810546875,91.95783233642578,107.00855255126953,118.98458099365234,123.11476135253906,212.71109008789062,297.5209045410156,164.79934692382812,144.23043823242188,372.6754150390625,166.13583374023438
2024-10-01,,99.1386947631836,63.869998931884766,49.14009475708008,54.36000061035156,97.49363708496094,63.5099983215332,21.520000457763672,120.32081604003906,105.54816436767578,79.74317169189453,92.44000244140625,73.31018829345703,178.7216339111328,25.059999465942383,144.07000732421875,388.7984924316406,123.02897644042969,18.684831619262695,8.130000114440918,46.2670783996582,62.2599983215332,34.66999816894531,65.632080078125,139.87071228027344,109.05317687988281,21.901758193969727,180.1649932861328,78.66000366210938,368.35247802734375,149.00999450683594,113.9958267211914,44.22506332397461,177.15194702148438,160.96624755859375,74.21749877929688,178.5800018310547,125.44000244140625,44.02960205078125,818.2818603515625,91.97725677490234,96.41699981689453,111.55777740478516,127.43081665039062,212.84320068359375,301.08447265625,170.02603149414062,138.84466552734375,390.8375244140625,171.60113525390625
2024-11-01,,97.44742584228516,86.97000122070312,54.91863250732422,43.060001373291016,98.4261245727539,69.72000122070312,24.049999237060547,124.17481994628906,109.4359130859375,92.26557159423828,100.16000366210938,72.84677124023438,172.36416625976562,25.290000915527344,137.17999267578125,490.82745361328125,132.8666229248047,20.34336280822754,10.479999542236328,47.600337982177734,60.0,38.970001220703125,63.917484283447266,151.00494384765625,127.32350158691406,21.020118713378906,193.91000366210938,95.05000305175781,397.6385498046875,170.83999633789062,126.48594665527344,41.06160354614258,185.90301513671875,196.9657440185547,86.49250030517578,199.05999755859375,152.75,43.22764205932617,785.6658325195312,104.57035064697266,95.77622985839844,118.64924621582031,141.8534393310547,235.2428741455078,343.8969421386719,167.8797149658203,123.322998046875,418.0209655761719,169.41500854492188
2024-12-01,,83.83695983886719,83.94999694824219,44.86639404296875,41.58000183105469,84.45935821533203,84.80999755859375,20.049999237060547,112.15538787841797,125.2742691040039,109.9442367553711,94.7300033569336,71.43854522705078,160.4463653564453,22.899999618530273,120.79000091552734,421.9601745605469,117.11331176757812,20.596166610717773,10.569999694824219,46.475608825683594,60.58000183105469,38.38999938964844,62.24700927734375,134.903564453125,113.39774322509766,21.428457260131836,181.9600067138672,94.4800033569336,355.1928405761719,160.6300048828125,107.55742645263672,36.440467834472656,167.76589965820312,172.09194946289062,85.54000091552734,184.60000610351562,142.88999938964844,37.24228286743164,762.6001586914062,83.90758514404297,94.49121856689453,112.30271911621094,111.83928680419922,219.73721313476562,315.4784240722656,188.31639099121094,125.99803924560547,393.5290832519531,189.45391845703125
2025-01-01,,90.8897933959961,85.05999755859375,49.00466537475586,39.41999816894531,94.29388427734375,87.13999938964844,19.43000030517578,101.23078155517578,115.19622802734375,112.40023803710938,90.48999786376953,80.16190338134766,177.92845153808594,27.65999984741211,115.94999694824219,434.5873107910156,128.0960235595703,20.441814422607422,10.4399995803833,50.935394287109375,64.02999877929688,41.650001525878906,72.927734375,140.908935546875,116.80136108398438,20.56890296936035,184.4199981689453,100.87999725341797,365.0251159667969,178.35000610351562,111.27704620361328,41.825279235839844,168.31640625,190.4309844970703,99.51750183105469,164.75999450683594,142.7100067138672,35.19498825073242,801.204345703125,82.0652847290039,93.86431121826172,118.65911102294922,125.6929702758789,206.88087463378906,307.1508483886719,202.9599151611328,128.5426483154297,418.89495849609375,204.53543090820312
2025-02-01,46.849998474121094,93.27061462402344,70.33000183105469,48.70700454711914,30.959999084472656,99.72489166259766,79.56999969482422,23.729999542236328,100.41000366210938,109.4129867553711,91.44595336914062,75.19000244140625,75.89912414550781,156.30679321289062,31.229999542236328,99.86000061035156,361.5308837890625,125.90972137451172,19.11054039001465,11.460000038146973,49.3297004699707,58.15999984741211,37.88999938964844,70.18161010742188,146.06747436523438,94.9921875,19.41524314880371,190.42999267578125,108.01000213623047,338.0098571777344,159.52999877929688,123.53910827636719,41.94276428222656,158.87002563476562,195.1917266845703,97.41500091552734,165.30999755859375,116.55000305175781,36.235618591308594,910.98779296875,75.08597564697266,87.62378692626953,96.99726104736328,132.42861938476562,205.34219360351562,259.24249267578125,169.39520263671875,116.78870391845703,411.8747863769531,171.3282470703125
2025-03-01,47.61000061035156,86.66918182373047,62.34000015258789,40.2457389831543,28.350000381469727,83.80928039550781,60.43000030517578,22.709999084472656,89.06550598144531,82.26390075683594,61.319183349609375,64.94000244140625,72.12039947509766,143.50123596191406,25.579999923706055,102.73999786376953,321.13006591796875,127.20030212402344,15.005380630493164,10.729999542236328,45.03117370605469,60.709999084472656,33.08000183105469,67.30638885498047,141.70042419433594,72.09585571289062,19.715383529663086,170.63999938964844,96.26000213623047,324.1042175292969,149.77000427246094,117.62364196777344,47.54945373535156,145.82057189941406,193.98220825195312,88.1449966430664,150.52000427246094,99.20999908447266,37.16826629638672,817.2597045898438,70.59732818603516,85.99522399902344,85.36457824707031,123.13060760498047,191.4486846923828,253.80059814453125,154.01365661621094,98.10102081298828,431.5929870605469,155.5980987548828
