,NVDA,INTC,F,TSLA,AAPL,PFE,PLTR,T,AMZN,NFLX,AMD,SMCI,MU,BAC,WBD,GOOGL,CMCSA,KVUE,MSFT,HOOD,ORCL,HBAN,VZ,AVGO,MRVL,HPE,CCL,WMT,CSCO,PCG,GOOG,NKE,CMG,UBER,NCLH,NOW,TTD,XOM,PYPL,FCX,KO,META,KEY,SLB,HPQ,CVNA,WFC,RF,KHC,BSX
2022-09-01,12.108987808227539,24.518293380737305,8.435663223266602,265.25,135.5516357421875,34.68460464477539,8.130000114440918,12.28732967376709,113.0,23.54400062561035,63.36000061035156,5.506999969482422,49.13777160644531,27.453834533691406,11.5,94.8093032836914,23.867252349853516,,225.3924560546875,10.100000381469727,57.983856201171875,11.146567344665527,29.051860809326172,41.946556091308594,42.28630828857422,10.831544876098633,6.918817520141602,41.26118850708008,35.783016204833984,12.285648345947266,95.30968475341797,77.37205505371094,30.055200576782227,26.5,11.359999656677246,75.52200317382812,59.75,76.5869140625,85.33098602294922,25.873424530029297,50.155635833740234,134.49888610839844,13.152399063110352,32.82011032104492,21.4520206451416,4.059999942779541,36.35071563720703,17.028295516967773,27.458209991455078,38.72999954223633
2022-10-01,13.463632583618164,27.049091339111328,10.070070266723633,227.5399932861328,150.40150451660156,36.895992279052734,8.789999961853027,14.86156940460205,102.44000244140625,29.187999725341797,60.060001373291016,6.959000110626221,53.17290115356445,32.762794494628906,13.0,93.6793212890625,26.058082580566406,,224.64730834960938,11.680000305175781,74.50582122802734,12.838005065917969,29.074649810791016,44.41322326660156,39.151832580566406,12.902016639709473,8.916712760925293,45.27913284301758,41.018062591552734,14.673978805541992,93.83271789550781,86.27095031738281,29.96660041809082,26.56999969482422,16.889999389648438,84.14800262451172,53.2400016784668,97.20075225830078,82.86236572265625,30.15790557861328,53.58469772338867,92.34903717041016,14.671245574951172,47.56630325317383,23.77627944946289,2.7060000896453857,41.565616607666016,18.623369216918945,31.67369270324707,43.11000061035156
2022-11-01,16.885480880737305,28.995832443237305,10.578693389892578,194.6999969482422,145.43411254882812,40.07408142089844,7.5,15.717559814453125,96.54000091552734,30.55299949645996,77.62999725341797,9.02299976348877,56.66206359863281,34.408203125,11.399999618530273,100.10236358642578,30.080904006958008,,247.61141967773438,9.59000015258789,79.2393569946289,13.091719627380371,30.32726287841797,52.05695724487305,45.90079116821289,15.171395301818848,9.77295207977295,48.48904800415039,44.89143753051758,15.430773735046387,100.56334686279297,102.10469055175781,32.53919982910156,29.139999389648438,16.440000534057617,83.26000213623047,52.13999938964844,98.4518814086914,77.73676300048828,37.875816345214844,57.35499572753906,117.0719223022461,15.611154556274414,47.12748718261719,25.859498977661133,1.5420000553131104,43.61616897583008,19.69240951538086,32.73429870605469,45.27000045776367
2022-12-01,14.5816011428833,25.485862731933594,8.851094245910645,123.18000030517578,127.6514892578125,40.96141815185547,6.420000076293945,15.008312225341797,84.0,29.488000869750977,64.7699966430664,8.210000038146973,49.23528289794922,30.284339904785156,9.479999542236328,87.45452117919922,28.709863662719727,,232.74349975585938,8.140000343322754,78.00824737548828,12.060684204101562,30.654037475585938,53.26292037963867,36.546974182128906,14.536630630493164,7.932527542114258,45.27738952636719,43.01343536376953,15.981169700622559,87.95453643798828,109.25279998779297,27.749799728393555,24.729999542236328,12.239999771118164,77.65399932861328,44.83000183105469,97.53227233886719,70.60848999023438,36.162837982177734,57.35499572753906,119.29241943359375,14.457540512084961,49.0406494140625,23.34219741821289,0.9480000138282776,37.55812072753906,18.463436126708984,33.86565399169922,46.27000045776367
2023-01-01,19.49368667602539,27.250490188598633,10.281883239746094,173.22000122070312,141.75965881347656,35.62572479248047,7.78000020980835,16.845951080322266,103.12999725341797,35.38600158691406,75.1500015258789,7.232999801635742,59.40152359008789,32.44227600097656,14.819999694824219,97.97126007080078,32.557159423828125,,240.49771118164062,10.40999984741211,84.7380142211914,12.975926399230957,32.850791931152344,55.72826385498047,42.64553451538086,14.691468238830566,10.648876190185547,45.94160079956055,44.29450607299805,15.627344131469727,98.9971694946289,118.88864135742188,32.9276008605957,30.93000030517578,15.210000038146973,91.0260009765625,50.70000076293945,102.58131408691406,80.79031372070312,42.60380172729492,55.29018020629883,147.67320251464844,15.926529884338379,52.2696647644043,25.314163208007812,2.0339999198913574,42.633785247802734,20.159059524536133,33.71591567993164,46.25
2023-02-01,23.164527893066406,24.33236312866211,9.765058517456055,205.7100067138672,145.04611206054688,32.729522705078125,7.840000152587891,15.638533592224121,94.2300033569336,32.2130012512207,78.58000183105469,9.79699993133545,56.958473205566406,31.363311767578125,15.619999885559082,89.26844024658203,30.753480911254883,,242.66647338867188,10.069999694824219,83.72262573242188,13.104232788085938,30.669696807861328,56.61227798461914,44.622154235839844,14.21784496307373,10.452038764953613,45.38596725463867,44.06698226928711,15.35214614868164,89.51082611083984,110.91481018066406,29.82159996032715,33.2599983215332,14.819999694824219,86.43399810791016,55.959999084472656,97.93526458740234,72.96805572509766,39.118736267089844,53.65816116333008,173.41712951660156,15.35136890411377,49.042259216308594,25.644271850585938,1.8839999437332153,42.814208984375,19.97064971923828,32.39323425292969,46.720001220703125
2023-03-01,27.720123291015625,31.886816024780273,10.19384765625,207.4600067138672,162.25563049316406,32.91507339477539,8.449999809265137,15.919713020324707,103.29000091552734,34.54800033569336,98.01000213623047,10.654999732971191,59.44092559814453,26.32094383239746,15.100000381469727,102.81829071044922,31.365732192993164,,280.49365234375,9.710000038146973,89.01036834716797,9.715417861938477,30.73291778564453,61.55318832397461,42.79377746582031,14.635565757751465,9.989472389221191,47.277767181396484,47.5799674987793,15.892714500427246,103.09107208251953,114.8360824584961,34.16579818725586,31.700000762939453,13.449999809265137,92.94400024414062,60.90999984741211,97.7125015258789,75.28797149658203,39.06144332885742,56.359371185302734,210.0950469970703,10.508428573608398,45.254180908203125,25.73348045349121,1.9579999446868896,34.218414306640625,16.041757583618164,32.50796127319336,50.029998779296875
2023-04-01,27.692184448242188,30.315410614013672,9.731386184692383,164.30999755859375,166.95896911621094,31.374195098876953,7.75,14.820300102233887,105.44999694824219,32.99300003051758,89.37000274658203,10.543000221252441,63.52914810180664,26.94675636291504,13.609999656677246,106.39655303955078,34.49159622192383,,298.94036865234375,8.850000381469727,91.1146011352539,9.715417861938477,31.193334579467773,60.11016845703125,39.076358795166016,13.156389236450195,9.064339637756348,48.40640640258789,43.32518768310547,16.81659507751465,107.2741928100586,118.65645599365234,41.35240173339844,31.049999237060547,13.350000381469727,91.88400268554688,64.33999633789062,105.4468002319336,75.34745788574219,36.32952880859375,58.28557205200195,238.2279815673828,9.450868606567383,45.48460388183594,26.049121856689453,1.3880000114440918,36.3879508972168,15.782458305358887,33.01234817504883,52.119998931884766
2023-05-01,37.75653076171875,30.81196403503418,9.829680442810059,203.92999267578125,174.64886474609375,31.004240036010742,14.710000038146973,13.193168640136719,120.58000183105469,39.52299880981445,118.20999908447266,22.395000457763672,67.319580078125,25.575496673583984,11.279999732971191,121.7900619506836,32.807456970214844,21.96248435974121,320.19671630859375,8.920000076293945,101.90752410888672,8.943388938903809,28.62267303466797,77.5205078125,57.89200210571289,13.248263359069824,11.05239200592041,47.27069091796875,45.54416275024414,16.649513244628906,122.29180145263672,98.56201934814453,41.52980041503906,37.93000030517578,14.850000381469727,108.95600128173828,70.08000183105469,91.83749389648438,61.45774841308594,32.90835952758789,54.20602798461914,262.4155578613281,8.001602172851562,39.475284576416016,25.479215621948242,2.5840001106262207,36.727962493896484,14.92678451538086,32.12966537475586,51.47999954223633
2023-06-01,42.21975326538086,32.77201461791992,12.39358901977539,261.7699890136719,191.1234588623047,29.911500930786133,15.329999923706055,13.377690315246582,130.36000061035156,44.04899978637695,113.91000366210938,24.924999237060547,62.2952880859375,26.614465713500977,12.539999961853027,118.64791870117188,34.64167785644531,23.126697540283203,332.0435791015625,9.979999542236328,114.5569839477539,9.486865997314453,29.875871658325195,83.66981506347656,59.1688117980957,15.546990394592285,18.532194137573242,50.58900451660156,47.44221496582031,16.983680725097656,119.91275787353516,103.6870346069336,42.779998779296875,43.16999816894531,21.770000457763672,112.39399719238281,77.22000122070312,96.39431762695312,66.15705108642578,38.3323860168457,55.13153839111328,284.4818115234375,7.915930271148682,45.518821716308594,27.160568237304688,5.184000015258789,39.375770568847656,15.58261775970459,30.156330108642578,54.09000015258789
2023-07-01,46.63814163208008,35.05546951293945,10.938627243041992,267.42999267578125,193.56707763671875,29.733530044555664,19.84000015258789,12.395447731018066,133.67999267578125,43.89699935913086,114.4000015258789,33.027000427246094,70.60101318359375,29.685007095336914,13.069999694824219,131.5535125732422,38.00005340576172,20.728246688842773,327.5388488769531,12.859999656677246,113.16352844238281,10.771730422973633,27.86762046813965,86.68121337890625,64.52885437011719,16.08372688293457,18.542036056518555,51.45157241821289,48.07915496826172,17.308021545410156,131.94668579101562,103.7058334350586,39.245601654052734,49.459999084472656,22.06999969482422,116.5999984741211,91.26000213623047,96.38533782958984,75.16899871826172,42.94673538208008,56.69705581665039,315.8265686035156,10.54601001739502,54.06287384033203,29.035541534423828,9.1899995803833,42.58634567260742,17.81245231628418,30.733970642089844,51.849998474121094
2023-08-01,49.259037017822266,34.561946868896484,10.044326782226562,258.0799865722656,185.36293029785156,29.17283058166504,14.979999542236328,12.625938415527344,138.00999450683594,43.36800003051758,105.72000122070312,27.507999420166016,69.16703796386719,26.817546844482422,13.140000343322754,134.97315979003906,39.25944519042969,20.348785400390625,320.259033203125,10.890000343322754,116.21391296386719,9.759679794311523,28.603557586669922,89.01934051513672,57.71235275268555,15.722819328308105,15.569798469543457,52.522727966308594,52.98499298095703,16.02048683166504,136.14959716796875,95.55139923095703,38.532798767089844,47.22999954223633,16.56999969482422,117.76599884033203,80.02999877929688,100.75474548339844,61.97328186035156,38.38754653930664,54.774505615234375,293.31427001953125,9.892840385437012,54.63741683959961,26.276145935058594,10.069999694824219,38.39132308959961,16.2471923828125,28.447052001953125,53.939998626708984
2023-09-01,43.41800308227539,34.965206146240234,10.284462928771973,250.22000122070312,168.92526245117188,27.350553512573242,16.0,12.822286605834961,127.12000274658203,37.7599983215332,102.81999969482422,27.422000885009766,67.27812194824219,25.610897064208984,10.859999656677246,129.70985412597656,37.227622985839844,17.726835250854492,308.5238342285156,9.8100004196167,102.24583435058594,9.2849702835083,26.502037048339844,80.55172729492188,53.63037872314453,16.18821144104004,13.503010749816895,51.65708923339844,49.668235778808594,15.853402137756348,130.69769287109375,90.13146209716797,36.636600494384766,45.9900016784668,16.479999542236328,111.79199981689453,78.1500015258789,106.54503631591797,57.95805740356445,35.86750030517578,51.65641784667969,297.5966796875,9.395142555236816,54.251399993896484,22.933664321899414,8.395999908447266,37.99150848388672,15.237284660339355,28.919879913330078,52.79999923706055
2023-10-01,40.70405960083008,35.899574279785156,8.199440002441406,200.83999633789062,168.49114990234375,25.198463439941406,14.800000190734863,13.397836685180664,133.08999633789062,41.16899871826172,98.5,23.94700050354004,66.24127960205078,24.638093948364258,9.9399995803833,122.98941802978516,34.894309997558594,16.420278549194336,330.3722229003906,9.140000343322754,100.17850494384766,8.61538314819336,29.339372634887695,81.59815216064453,46.83687973022461,14.333603858947754,11.278754234313965,52.781124114990234,48.5101432800293,16.02048683166504,124.20492553710938,96.87104797363281,38.84400177001953,43.279998779296875,13.600000381469727,116.37000274658203,70.95999908447266,95.91590118408203,51.3552360534668,32.62310791015625,52.12703323364258,298.6474304199219,8.923639297485352,51.794734954833984,23.495853424072266,5.400000095367432,36.978023529052734,12.871959686279297,27.045759201049805,51.189998626708984
2023-11-01,46.68290710449219,44.1092529296875,8.628334045410156,240.0800018310547,187.66209411621094,25.462987899780273,20.049999237060547,14.415726661682129,146.08999633789062,47.39699935913086,121.16000366210938,27.347000122070312,75.40431213378906,28.747577667236328,10.449999809265137,131.36517333984375,35.401371002197266,18.233102798461914,370.9898986816406,8.800000190734863,112.58940124511719,10.052764892578125,32.011898040771484,89.77959442138672,55.27783203125,15.759509086608887,14.821819305419922,50.28758239746094,45.02053451538086,16.875566482543945,132.74960327148438,103.94054412841797,44.04499816894531,56.380001068115234,15.270000457763672,137.1479949951172,70.45999908447266,93.94908905029297,57.1153564453125,36.04187774658203,54.35581588745117,324.3021545410156,11.005776405334473,48.42612838745117,26.181854248046875,6.263999938964844,41.829254150390625,14.776620864868164,30.531757354736328,55.88999938964844
2023-12-01,49.43412780761719,49.58590316772461,10.2514009475708,248.47999572753906,190.21102905273438,24.05905532836914,17.170000076293945,14.598423957824707,151.94000244140625,48.6879997253418,147.41000366210938,28.426000595092773,84.65081787109375,31.745849609375,11.380000114440918,138.4622039794922,37.057777404785156,19.205419540405273,368.1799011230469,12.739999771118164,102.145263671875,11.491374969482422,31.485750198364258,108.7544937133789,59.82067108154297,15.949195861816406,18.246782302856445,51.109771728515625,47.01193618774414,17.73070526123047,139.6983184814453,102.68265533447266,45.739200592041016,61.56999969482422,20.040000915527344,141.29800415039062,71.95999908447266,91.42524719238281,60.882728576660156,41.11207580566406,54.81157302856445,350.8787536621094,12.791215896606445,48.659934997558594,27.09738540649414,10.588000297546387,46.17259979248047,17.41291046142578,32.15790939331055,57.810001373291016
2024-01-01,61.4178352355957,42.51066207885742,9.856148719787598,187.2899932861328,182.17892456054688,22.970600128173828,16.09000015258789,15.641167640686035,155.1999969482422,56.4109992980957,167.69000244140625,52.96099853515625,85.05750274658203,32.06642150878906,10.020000457763672,138.8686065673828,39.59295654296875,18.518552780151367,389.2696228027344,10.739999771118164,108.63925170898438,11.500408172607422,35.96570587158203,114.96554565429688,67.22176361083984,14.361793518066406,16.317777633666992,53.573673248291016,47.05889892578125,16.589962005615234,140.5607147216797,96.02442169189453,48.17539978027344,65.2699966430664,17.799999237060547,153.0800018310547,68.43000030517578,94.01310729980469,60.823238372802734,38.47043228149414,55.332435607910156,386.7437438964844,12.906691551208496,45.536865234375,25.854631423950195,8.612000465393066,47.073158264160156,16.774978637695312,32.28835678100586,63.2599983215332
2024-02-01,78.97163391113281,42.60557556152344,10.743927955627441,201.8800048828125,178.80075073242188,22.529510498046875,25.079999923706055,14.969188690185547,176.75999450683594,60.29199981689453,192.52999877929688,86.61199951171875,89.87825775146484,32.77655029296875,8.789999961853027,137.24305725097656,36.45375442504883,17.12339973449707,405.7429504394531,16.309999465942383,108.61980438232422,11.780465126037598,33.98695755004883,126.70470428466797,71.15380096435547,14.305435180664062,15.609166145324707,57.003684997558594,45.361473083496094,16.412952423095703,138.558349609375,98.29427337646484,53.77539825439453,79.5,19.389999389648438,154.26800537109375,85.43000030517578,96.46504211425781,59.8219108581543,36.64820098876953,55.82539749145508,486.37884521484375,12.860621452331543,45.44833755493164,25.512426376342773,15.185999870300293,52.51448440551758,16.958206176757812,30.679582595825195,66.20999908447266
2024-03-01,90.19991302490234,43.714012145996094,11.469403266906738,175.7899932861328,169.63072204589844,23.538925170898438,23.010000228881836,15.561591148376465,180.3800048828125,60.733001708984375,180.49000549316406,101.00299835205078,117.05082702636719,36.004825592041016,8.729999542236328,149.6034393310547,36.879119873046875,19.34042739868164,412.6877136230469,20.1299991607666,122.16808319091797,12.753935813903809,35.634498596191406,129.68258666992188,70.37931060791016,16.775503158569336,16.081575393676758,58.72024917602539,46.80569076538086,16.491918563842773,150.92929077148438,89.20138549804688,58.135398864746094,76.98999786376953,20.93000030517578,152.47999572753906,87.41999816894531,107.28182983398438,66.4148178100586,45.575199127197266,57.35948944091797,481.8636779785156,14.248522758483887,51.54196548461914,27.460044860839844,17.582000732421875,54.75336456298828,19.15194320678711,32.45559310913086,68.48999786376953
2024-04-01,86.25274658203125,30.155445098876953,10.493468284606934,183.27999877929688,168.49314880371094,21.73215675354004,21.969999313354492,15.178437232971191,175.0,55.06399917602539,158.3800048828125,85.87999725341797,112.15592193603516,35.140785217285156,7.360000133514404,161.34927368164062,32.66077423095703,16.961177825927734,381.8970031738281,16.489999771118164,110.99009704589844,12.315091133117676,34.0799446105957,127.22276306152344,65.49944305419922,16.08480453491211,14.585614204406738,57.92000198364258,44.41788101196289,16.836322784423828,163.20111083984375,87.56884002685547,63.19200134277344,66.2699966430664,18.920000076293945,138.66600036621094,82.8499984741211,109.1553726196289,67.33683013916016,48.54899978637695,57.912635803222656,426.87774658203125,13.058894157409668,44.649009704589844,25.524578094482422,16.583999633789062,56.038124084472656,17.5407772064209,33.959632873535156,71.87000274658203
2024-05-01,109.44361877441406,30.655534744262695,10.603437423706055,178.0800018310547,190.43470764160156,24.677459716796875,21.68000030517578,16.373661041259766,176.44000244140625,64.16200256347656,166.89999389648438,78.45099639892578,124.11021423339844,37.97028350830078,8.239999771118164,170.9838409423828,34.30624008178711,17.57802391052246,407.93890380859375,20.899999618530273,114.34664916992188,12.726510047912598,35.51253128051758,129.9897918701172,68.3813705444336,16.699810028076172,14.84150218963623,64.39769744873047,43.964054107666016,18.24344825744629,172.43966674804688,90.21697998046875,62.59040069580078,64.55999755859375,16.600000381469727,131.38600158691406,92.77999877929688,109.10225677490234,62.449161529541016,51.26129150390625,59.000205993652344,463.2571105957031,13.136988639831543,43.153812408447266,33.16650390625,19.996000289916992,56.93034744262695,17.613597869873047,31.10987091064453,75.56999969482422
2024-06-01,123.33671569824219,30.774776458740234,10.961837768554688,197.8800048828125,208.63124084472656,24.09195327758789,25.329999923706055,17.173471450805664,193.25,67.48799896240234,162.2100067138672,81.93499755859375,130.59371948242188,37.991058349609375,7.440000057220459,180.75624084472656,33.56063461303711,16.557950973510742,439.20770263671875,22.709999084472656,137.77407836914062,12.202862739562988,35.5901985168457,157.58924865722656,69.4645767211914,20.151254653930664,18.423933029174805,66.30729675292969,44.918975830078125,17.1905574798584,182.0238800048828,71.81722259521484,62.650001525878906,72.68000030517578,18.790000915527344,157.33399963378906,97.66999816894531,107.11113739013672,57.53174591064453,47.24631881713867,60.13828659057617,500.8578186035156,12.990718841552734,44.649757385253906,32.06533432006836,25.743999481201172,56.42679214477539,18.470773696899414,28.670055389404297,77.01000213623047
2024-07-01,116.82743072509766,30.546226501464844,9.458300590515137,232.07000732421875,219.98304748535156,26.66733741760254,26.889999389648438,17.55893325805664,186.97999572753906,62.834999084472656,144.47999572753906,70.16500091552734,109.13365173339844,38.50691223144531,8.649999618530273,170.2274169921875,35.65861129760742,16.840293884277344,411.1031188964844,20.56999969482422,136.45071411132812,13.841635704040527,35.54111099243164,157.71392822265625,66.61814880371094,18.951889038085938,16.396512985229492,67.21802520751953,46.20015335083008,17.968364715576172,171.83206176757812,71.33126068115234,54.31999969482422,64.47000122070312,18.43000030517578,162.8780059814453,89.87999725341797,110.33972930908203,65.2152099609375,44.274681091308594,63.05780792236328,471.6637878417969,14.7459716796875,45.700225830078125,33.04505920410156,26.645999908447266,56.37928771972656,20.618322372436523,31.330615997314453,73.87999725341797
2024-08-01,119.17357635498047,22.040000915527344,9.934098243713379,214.11000061035156,227.1002655029297,25.331348419189453,31.479999542236328,18.151832580566406,178.5,70.13500213623047,148.55999755859375,43.77000045776367,95.63851165771484,38.92722702026367,7.840000152587891,162.12985229492188,34.18975830078125,20.185495376586914,410.6529235839844,20.1200008392334,138.25112915039062,13.860156059265137,36.64628982543945,159.8144073486328,75.82810974121094,18.437875747680664,16.239044189453125,75.84565734863281,48.19309997558594,19.395992279052734,163.85324096679688,79.39247131347656,56.08000183105469,73.12999725341797,17.889999389648438,171.0,104.52999877929688,110.61842346191406,71.80810546875,43.172935485839844,68.4716796875,517.8338012695312,15.787109375,41.630836486816406,33.127471923828125,30.124000549316406,55.97709274291992,21.586101531982422,31.888126373291016,81.79000091552734
2024-09-01,121.25054168701172,23.459999084472656,9.374805450439453,261.6300048828125,231.06707763671875,25.27022361755371,37.20000076293945,20.067352294921875,186.3300018310547,70.927001953125,164.0800018310547,41.63999938964844,103.06183624267578,38.15221405029297,8.25,164.79934692382812,36.09062957763672,21.270639419555664,423.6082763671875,23.420000076293945,166.73507690429688,13.755810737609863,39.391693115234375,169.87257385253906,71.73037719726562,19.61475944519043,18.187728881835938,79.30256652832031,50.7486572265625,19.474735260009766,166.13583374023438,84.60873413085938,57.619998931884766,75.16000366210938,20.510000228881836,178.8780059814453,109.6500015258789,109.94310760498047,77.36003112792969,48.67192840576172,68.36077880859375,569.1654052734375,15.50024127960205,39.96009063720703,33.116703033447266,34.821998596191406,54.08150863647461,21.735164642333984,31.60011863708496,83.80000305175781
2024-10-01,132.55287170410156,21.520000457763672,9.135108947753906,249.85000610351562,224.03590393066406,24.711380004882812,41.560001373291016,20.823894500732422,186.39999389648438,75.60299682617188,144.07000732421875,29.110000610351562,99.1386947631836,40.20981216430664,8.130000114440918,170.02603149414062,38.014896392822266,21.086715698242188,400.0307312011719,23.489999771118164,164.59938049316406,14.588645935058594,37.5301399230957,167.18417358398438,79.74317169189453,18.684831619262695,21.65205955505371,80.48104858398438,52.625816345214844,19.918014526367188,171.60113525390625,73.82207489013672,55.77000045776367,72.05000305175781,25.34000015258789,186.59800720214844,120.20999908447266,109.53041076660156,78.61912536621094,44.02960205078125,62.129737854003906,564.3331909179688,15.962933540344238,38.16926956176758,32.7935791015625,49.46200180053711,62.15208435058594,22.238250732421875,30.115066528320312,84.0199966430664
2024-11-01,138.03431701660156,24.049999237060547,10.015083312988281,345.1600036621094,235.62010192871094,23.24188995361328,67.08000183105469,21.396690368652344,207.88999938964844,88.68099975585938,137.17999267578125,32.63999938964844,97.44742584228516,45.68073654174805,10.479999542236328,167.8797149658203,37.59705352783203,22.3378963470459,417.7090759277344,37.540000915527344,181.2711639404297,16.853208541870117,39.49885177612305,159.611328125,92.26557159423828,20.34336280822754,25.02781105041504,90.84193420410156,56.89199447631836,21.306955337524414,169.41500854492188,75.39173889160156,61.52000045776367,71.95999908447266,26.889999389648438,209.88800048828125,128.5500030517578,111.5462875366211,86.02497863769531,43.22764205932617,61.42198944091797,571.0345458984375,18.026546478271484,41.85569381713867,32.71048355102539,52.08399963378906,73.34262084960938,25.396509170532227,29.13905143737793,90.66000366210938
2024-12-01,134.08973693847656,20.049999237060547,8.908294677734375,403.8399963378906,248.6157989501953,23.525653839111328,75.62999725341797,21.036380767822266,219.38999938964844,89.13200378417969,120.79000091552734,30.479999542236328,83.83695983886719,42.49287796020508,10.569999694824219,188.31639099121094,32.670005798339844,19.805400848388672,415.77569580078125,37.2599983215332,163.42257690429688,15.36556339263916,35.62379837036133,228.92050170898438,109.9442367553711,20.596166610717773,24.52587890625,88.92706298828125,56.882381439208984,19.90332794189453,189.45391845703125,72.79434204101562,60.29999923706055,60.31999969482422,25.729999542236328,212.0240020751953,117.52999877929688,101.72119903564453,84.61717224121094,37.24228286743164,59.67747497558594,582.6302490234375,16.033132553100586,36.75287628173828,30.376659393310547,40.672000885009766,67.63272094726562,22.114990234375,27.990625381469727,89.31999969482422
2025-01-01,119.89093780517578,19.43000030517578,9.07026481628418,404.6000061035156,234.29965209960938,23.905567169189453,82.48999786376953,22.201560974121094,237.67999267578125,97.6760025024414,115.94999694824219,28.520000457763672,90.8897933959961,44.76496124267578,10.4399995803833,202.9599151611328,29.547515869140625,19.749744415283203,409.4231872558594,51.95000076293945,167.1864471435547,16.243864059448242,35.711090087890625,218.48361206054688,112.40023803710938,20.441814422607422,27.232385635375977,96.61407470703125,58.624351501464844,15.435436248779297,204.53543090820312,73.97760772705078,58.349998474121094,66.8499984741211,28.350000381469727,203.67599487304688,118.68000030517578,101.02144622802734,87.81944274902344,35.19498825073242,60.84687423706055,685.7903442382812,16.81888771057129,38.6125602722168,30.255634307861328,49.49599838256836,75.87498474121094,23.1680850982666,27.19766616821289,102.36000061035156
2025-02-01,124.73370361328125,23.729999542236328,8.874184608459473,292.9800109863281,240.36160278320312,23.82444190979004,84.91999816894531,25.644533157348633,212.27999877929688,98.05599975585938,99.86000061035156,41.459999084472656,93.27061462402344,44.571590423583984,11.460000038146973,169.39520263671875,31.49628448486328,22.10938262939453,392.3837585449219,50.099998474121094,163.2540283203125,15.554445266723633,39.07457733154297,196.91860961914062,91.44595336914062,19.11054039001465,23.55153465270996,97.0569839477539,62.019927978515625,16.115976333618164,171.3282470703125,76.41146087646484,53.970001220703125,76.01000213623047,22.719999313354492,185.95199584960938,70.31999969482422,106.21843719482422,70.43995666503906,36.235618591308594,68.25623321533203,664.9135131835938,16.201507568359375,40.21348190307617,28.738203048706055,46.619998931884766,75.78511047363281,22.293636322021484,27.990625381469727,103.79000091552734
2025-03-01,108.22832489013672,22.709999084472656,9.320216178894043,259.1600036621094,220.7720947265625,22.841894149780273,84.4000015258789,26.45849609375,190.25999450683594,93.25299835205078,102.73999786376953,34.2400016784668,86.66918182373047,40.60109329223633,10.729999542236328,154.01365661621094,32.391658782958984,22.46537971496582,371.0343933105469,41.619998931884766,137.44760131835938,14.324620246887207,41.123504638671875,165.8218536376953,61.319183349609375,15.005380630493164,19.22112274169922,86.64466857910156,59.69816207885742,16.96941375732422,155.5980987548828,61.37668228149414,50.209999084472656,72.86000061035156,18.959999084472656,159.22799682617188,54.720001220703125,113.46949768066406,64.68975830078125,37.16826629638672,69.15583038330078,574.035400390625,15.140185356140137,40.34861755371094,26.04075813293457,41.816001892089844,69.46646118164062,20.6496524810791,28.09468650817871,100.87999725341797
2025-04-01,108.76756286621094,20.100000381469727,9.301631927490234,282.1600036621094,211.20095825195312,22.003576278686523,118.44000244140625,26.19092559814453,184.4199981689453,113.1719970703125,97.3499984741211,31.860000610351562,76.75443267822266,38.80113983154297,8.670000076293945,158.15679931640625,30.293787002563477,22.10938262939453,390.6737976074219,49.11000061035156,138.83917236328125,13.866537094116211,40.58650588989258,190.621337890625,58.198265075683594,15.773640632629395,18.049943923950195,95.98125457763672,56.22077941894531,16.317502975463867,160.23927307128906,54.53126907348633,50.52000045776367,81.01000213623047,16.030000686645508,191.0019989013672,53.630001068115234,100.78014373779297,65.27468872070312,35.52960968017578,70.0538330078125,546.7858276367188,14.051305770874023,32.09549331665039,24.047025680541992,48.869998931884766,68.71171569824219,19.39527702331543,26.86675453186035,102.87000274658203
2025-05-01,134.94090270996094,19.549999237060547,9.786189079284668,346.4599914550781,199.88394165039062,21.578218460083008,131.77999877929688,26.285476684570312,205.00999450683594,120.7229995727539,110.7300033569336,40.02000045776367,94.2199478149414,42.93616485595703,9.970000267028809,171.04440307617188,30.621524810791016,22.55777931213379,455.8537902832031,66.1500015258789,163.3175811767578,14.916308403015137,40.494388580322266,239.74493408203125,60.01291275024414,16.804473876953125,22.852764129638672,97.66764068603516,61.3919677734375,16.673091888427734,172.15090942382812,58.58243942260742,50.08000183105469,84.16000366210938,17.649999618530273,202.21800231933594,75.22000122070312,98.50199127197266,69.67656707763672,37.94558334350586,69.61930847167969,644.8786010742188,15.216415405273438,31.90243911743164,23.416933059692383,65.43199920654297,72.75667572021484,20.374069213867188,25.049467086791992,105.26000213623047
2025-06-01,157.7798614501953,22.399999618530273,10.229303359985352,317.6600036621094,204.18316650390625,22.267179489135742,136.32000732421875,27.363370895385742,219.38999938964844,133.91299438476562,141.89999389648438,49.0099983215332,122.93677520751953,46.31118392944336,11.460000038146973,175.72869873046875,31.613601684570312,19.779403686523438,492.5411682128906,93.62999725341797,215.70787048339844,16.15419578552246,39.85878372192383,273.64495849609375,77.17227935791016,20.032726287841797,27.675270080566406,96.73766326904297,67.56621551513672,13.793778419494629,176.8848876953125,69.14266204833984,56.150001525878906,93.30000305175781,20.280000686645508,205.61599731445312,71.98999786376953,103.79779052734375,73.68187713623047,42.747947692871094,68.8014907836914,735.6788940429688,16.713109970092773,32.90129852294922,23.266202926635742,67.39199829101562,77.95218658447266,22.614351272583008,24.196680068969727,107.41000366210938
